,id,tags,lonlat,amenity_name
1236,4978664991,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Panjang Arteri Kelapa Dua', 'amenity': 'fuel', 'name': 'Shell', 'operator': 'Shell', 'source': 'HOT_InAWARESurvey_2017'}","(106.77089110000095, -6.209245500000038)",fuel
1237,4978664992,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Raya Pos Pengumben', 'amenity': 'fuel', 'name': 'Shell', 'operator': 'Shell', 'source': 'HOT_InAWARESurvey_2017'}","(106.76661350000096, -6.216604100000038)",fuel
1238,4978679985,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Haji Nawi Raya', 'amenity': 'fuel', 'name': '34.124.11', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.7866507, -6.263486199999999)",fuel
1239,4978806205,"{'amenity': 'fuel', 'operator': 'Pertamina'}","(107.39589030000002, -6.636552499999998)",fuel
1240,4978825621,{'amenity': 'fuel'},"(107.40435870000044, -6.625358399999998)",fuel
1241,4979265197,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Panjang', 'amenity': 'fuel', 'name': 'Total', 'source': 'HOT_InAWARESurvey_2017'}","(106.76567180000069, -6.174883000000017)",fuel
1242,4979266363,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Kedoya Raya', 'amenity': 'fuel', 'name': '34.11506', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.75753080000071, -6.17725650000001)",fuel
1243,4979266364,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Panjang', 'amenity': 'fuel', 'name': '34.11510', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.76642330000071, -6.18000800000001)",fuel
1244,4981828257,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Karang Tengah', 'amenity': 'fuel', 'name': '34-12409', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.78074060000014, -6.309259999999999)",fuel
1245,4981849392,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Raya Cipayung', 'amenity': 'fuel', 'name': 'Pertamina 34-13808', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.88887440000008, -6.3319618999999925)",fuel
1246,4982237083,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Jagakarsa', 'amenity': 'fuel', 'name': 'SPBU 34 - 12608', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.8253951999997, -6.328918599999993)",fuel
1247,4982237090,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Moh. Kahfi I', 'amenity': 'fuel', 'name': 'SPBU 34 - 12609', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.81247099999973, -6.313441699999993)",fuel
1248,4982237091,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Jagakarsa', 'amenity': 'fuel', 'name': 'SPBU 34 - 12508', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.82265549999973, -6.326996499999993)",fuel
1249,4982521401,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Benda Raya', 'amenity': 'fuel', 'name': 'SPBU Pertamina 34-11802', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.71092929999996, -6.1036527)",fuel
1250,4984102643,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Kedoya Raya', 'amenity': 'fuel', 'name': '34.11504', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.76199540000013, -6.188911399999998)",fuel
1251,4984358357,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Raya Bogor', 'amenity': 'fuel', 'name': 'SPBU 31.37.01', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.8624754000004, -6.3530001)",fuel
1252,4984663538,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Raya Bogor', 'amenity': 'fuel', 'name': 'SPBU 34.16924', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.86026129999999, -6.353415999999999)",fuel
1253,4986721327,"{'amenity': 'fuel', 'name': 'Pertamina', 'opening_hours': '24/7'}","(110.51355930000017, -7.394596500000025)",fuel
1254,4986721333,"{'amenity': 'fuel', 'name': 'Pertamina', 'opening_hours': '24/7'}","(110.51372020000017, -7.398187300000025)",fuel
1255,4989186241,"{'amenity': 'fuel', 'name': 'Pertamina'}","(118.86933610000003, -2.688322999999996)",fuel
1256,4989321374,"{'addr:city': 'DKI Jakarta', 'amenity': 'fuel', 'name': 'SPBU 34 11612', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.74196780000013, -6.197925600000002)",fuel
1257,4989843310,"{'addr:city': 'DKI Jakarta', 'amenity': 'fuel', 'name': 'SPBU 34 12510', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.82619860000013, -6.295352999999988)",fuel
1258,4991460917,"{'amenity': 'fuel', 'layer': '1', 'name': 'SPBU', 'operator': 'PT Pertamina'}","(106.89090010000034, -6.340008500000018)",fuel
1259,4992819584,"{'amenity': 'fuel', 'brand': 'AKR', 'fuel:diesel': 'yes'}","(98.53964789999966, 3.2031836000000102)",fuel
1260,4993595553,"{'amenity': 'fuel', 'fuel:premium': 'yes', 'name': 'SPBU', 'operator': 'Pertamina', 'power': 'terminal', 'ref': 'SPBU Puncak'}","(132.29858300000004, -2.9209016999999995)",fuel
1261,4999291232,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Cilandak KKO', 'amenity': 'fuel', 'name': 'SPBU 34 - 12507', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.81526430000011, -6.2963032000000005)",fuel
1262,4999344621,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Raya Kalimalang', 'amenity': 'fuel', 'name': 'SPBU 34-13401', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.91132380000006, -6.247554100000031)",fuel
1263,4999344682,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Radin Inten II', 'amenity': 'fuel', 'name': 'SPBU 34-13409', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.92311970000006, -6.2257652000000325)",fuel
1264,4999344688,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Radin Inten II', 'amenity': 'fuel', 'name': 'SPBU 34-13407', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.92356540000006, -6.225512400000032)",fuel
1265,4999597234,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Moh Kahfi II', 'amenity': 'fuel', 'name': 'SPBU 134 126 10', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.8107908, -6.353567700000007)",fuel
1266,4999597238,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Moh Kahfi I', 'amenity': 'fuel', 'name': 'SPBU 34 126 11', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.8021083, -6.349890500000007)",fuel
1267,5006207260,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Arjuna Utara', 'amenity': 'fuel', 'name': 'Shell', 'operator': 'Shell', 'source': 'HOT_InAWARESurvey_2017'}","(106.77164240000022, -6.1890470999999785)",fuel
1268,5006351548,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Daan Mogot', 'amenity': 'fuel', 'name': 'Shell', 'operator': 'Shell', 'source': 'HOT_InAWARESurvey_2017'}","(106.77437669999935, -6.163512799999994)",fuel
1269,5006352161,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Daan Mogot', 'amenity': 'fuel', 'name': '34.11704', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.77656029999937, -6.164140999999995)",fuel
1270,5006573807,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Raya Bogor', 'amenity': 'fuel', 'name': 'SPBU 34-13704', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.86543730000004, -6.320988299999983)",fuel
1271,5006734853,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Mabes Hankam', 'addr:street': 'Jalan Mabes Hankam', 'amenity': 'fuel', 'brand': 'Total', 'name': 'Total', 'source': 'HOT_InAWARESurvey_2017'}","(106.89743190000016, -6.308762899999994)",fuel
1272,5006840454,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan TB Simatupang', 'amenity': 'fuel', 'name': '34-12412', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.79433520000013, -6.292749600000025)",fuel
1273,5006840493,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Terogong Raya', 'amenity': 'fuel', 'name': '34-12407', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.79145050000015, -6.282218600000026)",fuel
1274,5006840494,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Terogong Raya', 'amenity': 'fuel', 'name': 'Total', 'source': 'HOT_InAWARESurvey_2017'}","(106.79013490000015, -6.283815600000026)",fuel
1275,5009129454,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Kedoya Raya', 'amenity': 'fuel', 'name': 'Shell', 'operator': 'Shell', 'source': 'HOT_InAWARESurvey_2017'}","(106.76139240000023, -6.1688464)",fuel
1276,5013168986,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Panjang', 'amenity': 'fuel', 'name': '34.11502', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.76350590000007, -6.165451599999981)",fuel
1277,5013275447,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Lingkar Barat', 'amenity': 'fuel', 'name': 'SPBU 34-11714', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.72840120000015, -6.169227700000012)",fuel
1278,5014048533,"{'amenity': 'fuel', 'brand': 'Pertamina', 'brand:wikidata': 'Q1641044', 'brand:wikipedia': 'en:Pertamina', 'name': 'Pertamina'}","(106.63299769999993, -6.160875600000008)",fuel
1279,5015970023,"{'amenity': 'fuel', 'name:en': 'Pertamina'}","(115.17697049999954, -8.637212200000016)",fuel
1280,5017453423,"{'amenity': 'fuel', 'name:en': 'petrol station'}","(115.26164599999959, -8.563332000000027)",fuel
1281,5019161690,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan RS. Fatmawati', 'addr:street': 'Jalan RS Fatmawati', 'amenity': 'fuel', 'brand': 'Shell', 'name': 'Shell', 'operator': 'Shell', 'source': 'HOT_InAWARESurvey_2017'}","(106.79567300000002, -6.289969900000001)",fuel
1282,5019465646,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Raya Lenteng Agung Barat', 'amenity': 'fuel', 'name': 'SPBU 34 - 12605', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.83679459999996, -6.312248700000002)",fuel
1283,5019465649,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Raya Lenteng Agung', 'amenity': 'fuel', 'name': 'SPBU 31 - 12601', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.83658119999996, -6.318296900000002)",fuel
1284,5019465650,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Raya Lenteng Agung', 'amenity': 'fuel', 'name': '34 - 12602', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.83764879999995, -6.318628600000002)",fuel
1285,5019465651,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Raya Lenteng Agung', 'amenity': 'fuel', 'name': 'SPBU 34 - 12603', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.83712359999996, -6.320833200000002)",fuel
1286,5023353974,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Tongkol', 'amenity': 'fuel', 'name': 'SPBU 34-14304', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.8835214000002, -6.110917599999996)",fuel
1287,5023353975,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Enggano', 'amenity': 'fuel', 'name': 'SPBU 34-14308', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.8849778000002, -6.110194799999996)",fuel
1288,5024153697,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Terminal BUS Kampung Rambutan', 'amenity': 'fuel', 'name': 'SPBG PT Jakarta Utilitas Propertindo', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.88401679999998, -6.31142920000002)",fuel
1289,5026090261,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Pangeran Antasari', 'amenity': 'fuel', 'name': 'SPBU Shell', 'operator': 'Shell', 'source': 'HOT_InAWARESurvey_2017'}","(106.80823179999982, -6.25634070000001)",fuel
1290,5026090272,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Pangeran Antasari', 'amenity': 'fuel', 'name': 'SPBU Shell', 'operator': 'Shell', 'source': 'HOT_InAWARESurvey_2017'}","(106.80824929999982, -6.26547120000001)",fuel
1291,5027538280,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Raya Kebayoran Lama', 'amenity': 'fuel', 'name': '34.12204', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.77813970000005, -6.228692600000025)",fuel
1292,5031822354,"{'amenity': 'fuel', 'name': 'APMS 66.0122'}","(116.76339800000001, -0.9128700000000023)",fuel
1293,5032149102,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Daan Mogot', 'addr:housenumber': '49;51;55', 'addr:postcode': '11470', 'addr:street': 'Daan Mogot', 'amenity': 'fuel', 'fuel:diesel': 'yes', 'fuel:octane_92': 'yes', 'fuel:octane_95': 'yes', 'name': 'Total', 'opening_hours': 'Mo-Su 05:00-24:00', 'operator': 'Total', 'phone': '+62 21 5694 9525', 'source': 'HOT_InAWARESurvey_2017', 'toilets': 'yes'}","(106.78286080000036, -6.165600999999977)",fuel
1294,5032184893,"{'amenity': 'fuel', 'brand': 'SPBU Pemaluan'}","(116.66212590000013, -1.0447376000000006)",fuel
1295,5033366321,"{'amenity': 'fuel', 'name:en': 'SPBU'}","(95.72951690000005, 5.444297899999999)",fuel
1296,5033366323,"{'addr:full': 'jln twk hasyim banta muda', 'amenity': 'fuel', 'name': 'lampaseh jaya no 14.231.482', 'name:en': 'SPBU', 'source': 'survey'}","(95.32357500000005, 5.563487299999999)",fuel
1297,5033751702,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Tanah Koja Duri Kosambi', 'amenity': 'fuel', 'name': 'SPBU 34 11708', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.71883110000034, -6.182710200000008)",fuel
1298,5034144483,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Raya Kembangan', 'amenity': 'fuel', 'name': 'SPBU 34-11705', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.72726389999984, -6.1692917000000085)",fuel
1299,5034595431,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Lingkar Barat', 'amenity': 'fuel', 'name': 'Shell V-Power', 'operator': 'Shell', 'source': 'HOT_InAWARESurvey_2017'}","(106.72658799999984, -6.161287599999985)",fuel
1300,5035130026,"{'amenity': 'fuel', 'name:en': 'Pom Bensin Pertamina Setu'}","(107.02801260000001, -6.319362999999987)",fuel
1301,5042318788,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Daan Mogot', 'amenity': 'fuel', 'name': 'SPBU 34-11706', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.71932460000019, -6.152587300000012)",fuel
1302,5042694087,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Bina Marga', 'amenity': 'fuel', 'name': 'Pertamina 34-13803', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.89187509999982, -6.316528800000013)",fuel
1303,5042931433,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Lingkar Barat', 'amenity': 'fuel', 'name': 'SPBU 34-11707', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.7295383999999, -6.130484800000047)",fuel
1304,5047254145,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Cendrawasih Raya', 'amenity': 'fuel', 'name': 'SPBU 34-11711', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.72130139999962, -6.144627000000006)",fuel
1305,5047494889,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Daan Mogot', 'amenity': 'fuel', 'name': '31.114.03', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.78709860000026, -6.166243600000011)",fuel
1306,5047603811,"{'amenity': 'fuel', 'name': 'Pertamina', 'name:en': 'SPBU Gerung'}","(116.11691780000014, -8.684405100000015)",fuel
1307,5051514025,"{'amenity': 'fuel', 'name:en': 'SPBU'}","(105.2536258999999, -5.432157499999992)",fuel
1308,5052517732,{'amenity': 'fuel'},"(115.02131270000004, -8.164734799999998)",fuel
1309,5053533227,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Sultan Iskandar Muda', 'amenity': 'fuel', 'name': '31.122.04', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.78208830000047, -6.25948160000001)",fuel
1310,5053533229,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Sultan Iskandar Muda', 'amenity': 'fuel', 'name': 'Shell', 'operator': 'Shell', 'source': 'HOT_InAWARESurvey_2017'}","(106.78141930000047, -6.25950700000001)",fuel
1311,5055779301,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Raya Kelapa Dua Wetan', 'amenity': 'fuel', 'name': 'SPBU 34-13708', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.88306809999983, -6.345113499999988)",fuel
1312,5055940525,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Daan Mogot', 'amenity': 'fuel', 'name': 'SPBU 34-11712', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.74495040000016, -6.154608699999994)",fuel
1313,5055940546,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Kamal Raya', 'amenity': 'fuel', 'name': 'SPBU 34-11703', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.72827240000014, -6.148832499999994)",fuel
1314,5056125428,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Tomang Raya', 'amenity': 'fuel', 'brand': 'Pertamina', 'name': '34.11402', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.80324549999995, -6.174262300000008)",fuel
1315,5056426528,"{'amenity': 'fuel', 'name:en': 'SPBU'}","(106.77974979999969, -6.626969899999975)",fuel
1316,5057618587,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Kamal Raya', 'amenity': 'fuel', 'name': 'SPBU 34-11710', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.73078300000007, -6.133876999999998)",fuel
1317,5057662821,"{'amenity': 'fuel', 'name:en': 'SPBU'}","(107.37589640000039, -6.828024300000008)",fuel
1318,5057790968,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Ciputat Raya', 'amenity': 'fuel', 'name': 'Shell', 'operator': 'Shell', 'source': 'HOT_InAWARESurvey_2017'}","(106.77856519999989, -6.250791000000008)",fuel
1319,5057790969,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Ciputat Raya', 'amenity': 'fuel', 'name': '34.12213', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.77685259999988, -6.259934800000009)",fuel
1320,5057790970,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Sultan Iskandar Muda', 'amenity': 'fuel', 'name': '34.12302', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.78136939999989, -6.257263300000009)",fuel
1321,5057790971,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Bintaro Raya', 'amenity': 'fuel', 'name': '34 122 14', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.77319139999989, -6.253283900000008)",fuel
1322,5063666171,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Bintaro Permai', 'amenity': 'fuel', 'name': 'SPBU 34 - 12303', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.76635439999934, -6.258164500000013)",fuel
1323,5063666176,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan R.C. Veteran Raya', 'amenity': 'fuel', 'name': 'SPBU 34 - 12301', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.76507799999933, -6.270063700000013)",fuel
1324,5063666187,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan R.C Veteran Raya', 'amenity': 'fuel', 'name': 'SPBU Shell', 'operator': 'Shell', 'source': 'HOT_InAWARESurvey_2017'}","(106.76588769999933, -6.265432600000014)",fuel
1325,5063666199,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Kesehatan Raya', 'amenity': 'fuel', 'name': 'SPBU Pertamina 3412306', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.75999079999931, -6.270576300000014)",fuel
1326,5068495577,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Tabah I Ujung', 'amenity': 'fuel', 'name': 'Mako Kolinlamil 32-14301', 'source': 'HOT_InAWARESurvey_2017'}","(106.88985439999978, -6.165546300000003)",fuel
1327,5068912660,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Daan Mogot KM 11', 'amenity': 'fuel', 'name': 'Shell V-Power', 'operator': 'Shell', 'source': 'HOT_InAWARESurvey_2017'}","(106.75533019999989, -6.1560301000000095)",fuel
1328,5068912664,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Daan Mogot', 'amenity': 'fuel', 'name': 'SPBU 34.117.13', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.7659995999999, -6.15829600000001)",fuel
1329,5070781647,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Ciputat Raya', 'amenity': 'fuel', 'name': 'Pertamina 34-12208', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.77785040000016, -6.248752600000005)",fuel
1330,5076419134,"{'amenity': 'fuel', 'brand': 'Pertamina'}","(98.70172309999985, 2.605400100000001)",fuel
1331,5076419136,"{'amenity': 'fuel', 'brand': 'AKR', 'fuel:diesel': 'yes'}","(98.54200959999984, 3.1947907000000013)",fuel
1332,5078301612,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan KKN', 'amenity': 'fuel', 'name': 'SPBU Pertamina 3412212', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.75603599999987, -6.240925700000006)",fuel
1333,5078742327,"{'addr:postcode': '45271', 'addr:street': 'Widasari - Jatibarang', 'amenity': 'fuel', 'name:en': 'Pomp Bensin Jatibarang'}","(108.2995081, -6.466007800000008)",fuel
1334,5080659280,"{'addr:city': 'DKI Jakarta', 'addr:full': 'Jalan Tabah I Ujung, Kelurahan Kelapa Gading Barat, Kecamatan Kelapa Gading, Jakarta Utara 14240', 'amenity': 'fuel', 'name': 'SPBT 32.1.0401', 'operator': 'PT Pertamina', 'source': 'HOT_InAWARESurvey_2017'}","(106.88979639999998, -6.165795599999997)",fuel
